;;;;;;Level and Temperature Sensor 555 Events Over Current Loop, BOM
;;;;;;semicolon separated values in text file, import into LibreOffice Calc;;;TOTAL
;;;;;;2/23/16 16053^0 Preliminary;;;=SUM(J7:J100)


LINE; REF; QTY; EPCCS TYP;EPCCS PN;MFG,PN; DESCRIPTION; NOTES; COST EA; LINE COST;BIN
1;C1;1;C-C;0603NPO50V471J;TDK,C1608C0G1H470J080AA;CAP CER 470PF 50V 5% NPO 0603;(1);0.1;=C7*I7;ADPT
2;C2;1;C-C;0603X7R50V103K;MURATA,GRM188R71H103KA01J;CAP CER 10000PF 50V 10% X7R 0603;(1);0.1;=C8*I8;HT
3;C3;1;C-C;0603NPO50V102J;TDK,C1608C0G1H102J080AA;CAP CER 1000PF 50V 5% NPO 0603;(1);0.11;=C9*I9;CC01
4;C4;1;C-C;0603NPO50V331J;TDK,C1608C0G1H331J080AA;CAP CER 330PF 50V 5% NPO 0603;(1);0.11;=C10*I10;IRRIGATE7
5;C5;1;CBL;CAT5PAIR;WSW,ATUP-P305T;TWIST PAIR CAT5 20CM;(3);0.10;=C11*I11;SHOP
6;J1;1;CBL;CAT5PAIR;WSW,ATUP-P305T;TWIST PAIR CAT5 2M;(2);0;=C12*I12;SHOP
7;D1,D2;2;D-GP;T4;DIODES,1N4148W-7-F;DIODE SWITCH 100V 0.15A SOD123;(1);0.17;=C13*I13;CC01
8;Q1,Q2,Q3,Q4,Q10,Q11;6;Q-PNP;K3N;DIODES,MMBT3906-7-F;TRANSISTOR PNP GP 40V 200MA SOT23;(1);0.12;=C14*I14;HT
9;Q5,Q6,Q7,Q8,Q9;5;Q-NPN;K1N;DIODES,MMBT3904-7-F;TRANSISTOR NPN GP 40V 200MA SOT23;(1);0.12;=C15*I15;IRRIGATE7
10;R1;1;R-C;0805KX309R;YAGEO,RC0805FR-07309RL;RESISTOR CHIP 1% 309OHM 0805;(1);0.1;=C16*I16;HT
11;R2;1;R-C;0805KX100R;YAGEO,RC0805FR-07100RL;RESISTOR CHIP 1% 100OHM 0805;(1);0.1;=C17*I17;ADPT
12;R3;1;R-C;0805KX9312;YAGEO,RC0805FR-0793K1RL;RESISTOR CHIP 1% 93K1OHM 0805;(1);0.1;=C18*I18;HT
13;R4,R5;2;R-C;0805KX4992;YAGEO,RC0805FR-0749K9L;RESISTOR CHIP 1% 49K9OHM 0805;(1);0.1;=C19*I19;IRRIGATE7
14;R6;1;R-C;0805KX1002;YAGEO,RC0805FR-0710KL;RESISTOR CHIP 1% 10KOHM 0805;(1);0.1;=C20*I20;ADPT
15;R7;1;R-C;0805KX1004;YAGEO,RC0805FR-071ML;RESISTOR CHIP 1% 1MOHM 0805;(1);0.1;=C21*I21;MT
16;R8;1;R-C;0805KX1001;YAGEO,RC0805FR-071KL;RESISTOR CHIP 1% 1KOHM 0805;(1);0.1;=C22*I22;HT
17;R9;1;R-NTC;0603NTC474;MURATA,NCP18WM474J03RB;THERMISTOR B=4500 5% 470k 0603;(1);0.1;=C23*I23;HT
18;U1;1;U-LINEAR;Y3T;TI,TLVH431AIDBZ;1V24REF SHUNT ADJ 18V SOT23;(1);0.74;=C24*I24;HT
19;U2;1;U-TIME;ICM7555;INTERSIL,ICM7555IBAZ-T;TIMER 555 8SOIC;(1);.78;=C24*I25;HT

NOTES
(1);Alternate part with same or better rating allowed.
(2);Solder 2 meter of CAT5 pair directly to J1 pads so it can be dip in liquid tape and hot glue.
(3);Solder 20 cm of CAT5 pair to C5 pads to form a line that works as level sensor. 


