LINE, REF, QTY, EPCCS TYP, EPCCS PN, MFG@PN, DESCRIPTION, NOTES, COST EA, LINE COST,BIN
,,,,,,OneShot SMD,,,TOTAL,
,,,,,,2/15/19 (15214^2),,,=SUM(J5:J100),
,,,,,,,,,,
1,C1,1,C-C,0603NPO50V471J,TDK@C1608C0G1H470J080AA,CAP CER 470PF 50V 5% NPO 0603,(1),0.1,=C5*I5,ADPT
2,C2,1,C-C,0603X7R50V103K,MURATA@GRM188R71H103KA01J,CAP CER 10000PF 50V 10% X7R 0603,(1),0.1,=C6*I6,HT
3,C3,2,C-C,0603NPO50V102J,TDK@C1608C0G1H102J080AA,CAP CER 1000PF 50V 5% NPO 0603,(1),0.11,=C7*I7,CC01
4,C4,1,C-C,0603X7R50V104K,YAGEO@CC0603KRX7R9BB104,CAP CER 0.1UF 50V 10% X7R 0603,(1),0.65,=C8*I8,ADPT
5,C5,1,C-C,1206X5R50V106K,SAMSUNG@CL31A106KBHNNNE,CAP CER 10UF 50V 10% X5R 1206,(1),0.65,=C9*I9,CC01
6,Q1 Q2 Q3 Q4 Q8 Q9,6,Q-PNP,K3N,DIODES@MMBT3906-7-F,TRANSISTOR PNP GP 40V 200MA SOT23,(1),0.12,=C10*I10,HT
7,Q5 Q6 Q7,3,Q-NPN,K1N,DIODES@MMBT3904-7-F,TRANSISTOR NPN GP 40V 200MA SOT23,(1),0.12,=C11*I11,IRRIGATE7
8,Q10,1,Q-NCH,K38,DIODES@BSS138-7-F,MOSFET N-CH 200MA 50V SOT23,(1),0.35,=C12*I12,ADPT
9,R1,1,R-C,0805KX309R,YAGEO@RC0805FR-07309RL,RESISTOR CHIP 1% 309OHM 0805,(1),0.1,=C13*I13,HT
10,R2,1,R-C,0805KX100R,YAGEO@RC0805FR-07100RL,RESISTOR CHIP 1% 100OHM 0805,(1),0.1,=C14*I14,ADPT
11,R3,1,R-C,0805KX9312,YAGEO@RC0805FR-0793K1RL,RESISTOR CHIP 1% 93K1OHM 0805,(1),0.1,=C15*I15,HT
12,R4 R5,2,R-C,0805KX4992,YAGEO@RC0805FR-0749K9L,RESISTOR CHIP 1% 49K9OHM 0805,(1),0.1,=C16*I16,IRRIGATE7
13,R6 R11,2,R-C,0805KX1002,YAGEO@RC0805FR-0710KL,RESISTOR CHIP 1% 10KOHM 0805,(1),0.1,=C17*I17,ADPT
14,R7,1,R-C,0805KX180R,YAGEO@RC0805FR-07180RL,RESISTOR CHIP 1% 180OHM 0805,(1),0.1,=C18*I18,IRRIGATE7
15,R8,1,R-C,0805KX1001,YAGEO@RC0805FR-071KL,RESISTOR CHIP 1% 1KOHM 0805,(1),0.1,=C19*I19,HT
16,R9,1,R-C,0805KX1004,YAGEO@RC0805FR-071ML,RESISTOR CHIP 1% 1MOHM 0805,(1),0.1,=C20*I20,MT
17,R10,1,R-C,0805KX3244,SAMSUNG@RC2012F3244CS,RESISTOR CHIP 1% 3M24OHM 0805,(1),0.1,=C21*I21,ONESHOT
18,U1,1,U-LINEAR,Y3T,TI@TLVH431AIDBZ,1V24REF SHUNT ADJ 18V SOT23,(1),0.74,=C22*I22,HT
19,U2,1,U-TIME,ICM7555,INTERSIL@ICM7555IBAZ-T,TIMER 555 8SOIC,(1),.78,=C23*I23,HT
,,,,,,,,,,
,,,,,,NOTES,,,,
,,,,,,(1) Alternate part with same or better rating allowed,,,,



